FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE,DEP_AIRPORT_LAT,DEP_AIRPORT_LON,DEP_AIRPORT_TZOFFSET,ARR_AIRPORT_LAT,ARR_AIRPORT_LON,ARR_AIRPORT_TZOFFSET,EVENT,NOTIFY_TIME
2015-02-10,AS,19930,AS,51,10299,1029904,30299,ANC,10754,1075402,30107,BRW,2015-02-11 02:30:00 UTC,2015-02-11 02:23:00 UTC,-7.0,6.0,2015-02-11 02:29:00 UTC,,,2015-02-11 04:25:00 UTC,,,0.00,,,725.0,61.17416667,-149.99805556,-32400.0,71.285,-156.76861111,-32400.0,wheelsoff,2015-02-11 02:29:00 UTC
2015-02-10,AS,19930,AS,51,10299,1029904,30299,ANC,10754,1075402,30107,BRW,2015-02-11 02:30:00 UTC,2015-02-11 02:23:00 UTC,-7.0,6.0,2015-02-11 02:29:00 UTC,2015-02-11 04:08:00 UTC,6.0,2015-02-11 04:25:00 UTC,2015-02-11 04:14:00 UTC,-11.0,0.00,,0.00,725.0,61.17416667,-149.99805556,-32400.0,71.285,-156.76861111,-32400.0,arrived,2015-02-11 04:14:00 UTC
2015-02-09,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-10 00:37:00 UTC,2015-02-10 00:37:00 UTC,0.0,,,,,2015-02-10 01:22:00 UTC,,,0.00,,,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,departed,2015-02-10 00:37:00 UTC
2015-02-09,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-10 00:37:00 UTC,2015-02-10 00:37:00 UTC,0.0,9.0,2015-02-10 00:46:00 UTC,,,2015-02-10 01:22:00 UTC,,,0.00,,,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,wheelsoff,2015-02-10 00:46:00 UTC
2015-02-09,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-10 00:37:00 UTC,2015-02-10 00:37:00 UTC,0.0,9.0,2015-02-10 00:46:00 UTC,2015-02-10 01:15:00 UTC,3.0,2015-02-10 01:22:00 UTC,2015-02-10 01:18:00 UTC,-4.0,0.00,,0.00,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,arrived,2015-02-10 01:18:00 UTC
2015-02-10,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-11 00:37:00 UTC,2015-02-11 00:29:00 UTC,-8.0,,,,,2015-02-11 01:22:00 UTC,,,0.00,,,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,departed,2015-02-11 00:29:00 UTC
2015-02-10,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-11 00:37:00 UTC,2015-02-11 00:29:00 UTC,-8.0,10.0,2015-02-11 00:39:00 UTC,,,2015-02-11 01:22:00 UTC,,,0.00,,,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,wheelsoff,2015-02-11 00:39:00 UTC
2015-02-10,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-11 00:37:00 UTC,2015-02-11 00:29:00 UTC,-8.0,10.0,2015-02-11 00:39:00 UTC,2015-02-11 01:12:00 UTC,3.0,2015-02-11 01:22:00 UTC,2015-02-11 01:15:00 UTC,-7.0,0.00,,0.00,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,arrived,2015-02-11 01:15:00 UTC
2015-02-11,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-12 00:37:00 UTC,2015-02-12 00:37:00 UTC,0.0,,,,,2015-02-12 01:22:00 UTC,,,0.00,,,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,departed,2015-02-12 00:37:00 UTC
2015-02-11,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-12 00:37:00 UTC,2015-02-12 00:37:00 UTC,0.0,18.0,2015-02-12 00:55:00 UTC,,,2015-02-12 01:22:00 UTC,,,0.00,,,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,wheelsoff,2015-02-12 00:55:00 UTC
2015-02-11,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-12 00:37:00 UTC,2015-02-12 00:37:00 UTC,0.0,18.0,2015-02-12 00:55:00 UTC,2015-02-12 01:25:00 UTC,3.0,2015-02-12 01:22:00 UTC,2015-02-12 01:28:00 UTC,6.0,0.00,,0.00,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,arrived,2015-02-12 01:28:00 UTC
2015-02-12,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-13 00:37:00 UTC,2015-02-13 01:25:00 UTC,48.0,,,,,2015-02-14 01:22:00 UTC,,,0.00,,,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,departed,2015-02-13 01:25:00 UTC
2015-02-12,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-13 00:37:00 UTC,2015-02-13 01:25:00 UTC,48.0,9.0,2015-02-13 01:34:00 UTC,,,2015-02-14 01:22:00 UTC,,,0.00,,,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,wheelsoff,2015-02-13 01:34:00 UTC
2015-02-12,AS,19930,AS,66,10299,1029904,30299,ANC,10926,1092603,30913,CDV,2015-02-13 00:37:00 UTC,2015-02-13 01:25:00 UTC,48.0,9.0,2015-02-13 01:34:00 UTC,2015-02-13 02:04:00 UTC,4.0,2015-02-14 01:22:00 UTC,2015-02-13 02:08:00 UTC,46.0,0.00,,0.00,160.0,61.17416667,-149.99805556,-32400.0,60.49166667,-145.4775,-32400.0,arrived,2015-02-13 02:08:00 UTC
2015-02-09,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-10 08:59:00 UTC,2015-02-10 08:52:00 UTC,-7.0,,,,,2015-02-10 14:08:00 UTC,,,0.00,,,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,departed,2015-02-10 08:52:00 UTC
2015-02-09,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-10 08:59:00 UTC,2015-02-10 08:52:00 UTC,-7.0,9.0,2015-02-10 09:01:00 UTC,,,2015-02-10 14:08:00 UTC,,,0.00,,,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,wheelsoff,2015-02-10 09:01:00 UTC
2015-02-09,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-10 08:59:00 UTC,2015-02-10 08:52:00 UTC,-7.0,9.0,2015-02-10 09:01:00 UTC,2015-02-10 13:26:00 UTC,7.0,2015-02-10 14:08:00 UTC,2015-02-10 13:33:00 UTC,-35.0,0.00,,0.00,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,arrived,2015-02-10 13:33:00 UTC
2015-02-10,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-11 08:59:00 UTC,2015-02-11 08:59:00 UTC,0.0,,,,,2015-02-11 14:08:00 UTC,,,0.00,,,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,departed,2015-02-11 08:59:00 UTC
2015-02-10,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-11 08:59:00 UTC,2015-02-11 08:59:00 UTC,0.0,9.0,2015-02-11 09:08:00 UTC,,,2015-02-11 14:08:00 UTC,,,0.00,,,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,wheelsoff,2015-02-11 09:08:00 UTC
2015-02-10,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-11 08:59:00 UTC,2015-02-11 08:59:00 UTC,0.0,9.0,2015-02-11 09:08:00 UTC,2015-02-11 13:42:00 UTC,9.0,2015-02-11 14:08:00 UTC,2015-02-11 13:51:00 UTC,-17.0,0.00,,0.00,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,arrived,2015-02-11 13:51:00 UTC
2015-02-11,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-12 08:59:00 UTC,2015-02-11 10:09:00 UTC,70.0,,,,,2015-02-11 14:08:00 UTC,,,0.00,,,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,departed,2015-02-11 10:09:00 UTC
2015-02-11,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-12 08:59:00 UTC,2015-02-11 10:09:00 UTC,70.0,8.0,2015-02-11 10:17:00 UTC,,,2015-02-11 14:08:00 UTC,,,0.00,,,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,wheelsoff,2015-02-11 10:17:00 UTC
2015-02-11,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-12 08:59:00 UTC,2015-02-11 10:09:00 UTC,70.0,8.0,2015-02-11 10:17:00 UTC,2015-02-11 14:42:00 UTC,6.0,2015-02-11 14:08:00 UTC,2015-02-11 14:48:00 UTC,40.0,0.00,,0.00,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,arrived,2015-02-11 14:48:00 UTC
2015-02-12,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-13 08:57:00 UTC,2015-02-13 08:59:00 UTC,2.0,,,,,2015-02-13 14:05:00 UTC,,,0.00,,,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,departed,2015-02-13 08:59:00 UTC
2015-02-12,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-13 08:57:00 UTC,2015-02-13 08:59:00 UTC,2.0,20.0,2015-02-13 09:19:00 UTC,,,2015-02-13 14:05:00 UTC,,,0.00,,,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,wheelsoff,2015-02-13 09:19:00 UTC
2015-02-12,UA,19977,UA,1104,10299,1029904,30299,ANC,11292,1129202,30325,DEN,2015-02-13 08:57:00 UTC,2015-02-13 08:59:00 UTC,2.0,20.0,2015-02-13 09:19:00 UTC,2015-02-13 13:49:00 UTC,10.0,2015-02-13 14:05:00 UTC,2015-02-13 13:59:00 UTC,-6.0,0.00,,0.00,2405.0,61.17416667,-149.99805556,-32400.0,39.86166667,-104.67305556,-25200.0,arrived,2015-02-13 13:59:00 UTC
2015-02-09,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-10 08:35:00 UTC,2015-02-10 08:17:00 UTC,-18.0,,,,,2015-02-10 09:33:00 UTC,,,0.00,,,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,departed,2015-02-10 08:17:00 UTC
2015-02-09,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-10 08:35:00 UTC,2015-02-10 08:17:00 UTC,-18.0,7.0,2015-02-10 08:24:00 UTC,,,2015-02-10 09:33:00 UTC,,,0.00,,,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,wheelsoff,2015-02-10 08:24:00 UTC
2015-02-09,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-10 08:35:00 UTC,2015-02-10 08:17:00 UTC,-18.0,7.0,2015-02-10 08:24:00 UTC,2015-02-10 09:03:00 UTC,4.0,2015-02-10 09:33:00 UTC,2015-02-10 09:07:00 UTC,-26.0,0.00,,0.00,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,arrived,2015-02-10 09:07:00 UTC
2015-02-10,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-11 08:35:00 UTC,2015-02-11 08:28:00 UTC,-7.0,,,,,2015-02-11 09:33:00 UTC,,,0.00,,,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,departed,2015-02-11 08:28:00 UTC
2015-02-10,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-11 08:35:00 UTC,2015-02-11 08:28:00 UTC,-7.0,16.0,2015-02-11 08:44:00 UTC,,,2015-02-11 09:33:00 UTC,,,0.00,,,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,wheelsoff,2015-02-11 08:44:00 UTC
2015-02-10,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-11 08:35:00 UTC,2015-02-11 08:28:00 UTC,-7.0,16.0,2015-02-11 08:44:00 UTC,2015-02-11 09:22:00 UTC,5.0,2015-02-11 09:33:00 UTC,2015-02-11 09:27:00 UTC,-6.0,0.00,,0.00,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,arrived,2015-02-11 09:27:00 UTC
2015-02-11,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-12 08:35:00 UTC,2015-02-12 08:58:00 UTC,23.0,,,,,2015-02-12 09:33:00 UTC,,,0.00,,,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,departed,2015-02-12 08:58:00 UTC
2015-02-11,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-12 08:35:00 UTC,2015-02-12 08:58:00 UTC,23.0,11.0,2015-02-12 09:09:00 UTC,,,2015-02-12 09:33:00 UTC,,,0.00,,,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,wheelsoff,2015-02-12 09:09:00 UTC
2015-02-11,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-12 08:35:00 UTC,2015-02-12 08:58:00 UTC,23.0,11.0,2015-02-12 09:09:00 UTC,2015-02-12 09:47:00 UTC,4.0,2015-02-12 09:33:00 UTC,2015-02-12 09:51:00 UTC,18.0,0.00,,0.00,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,arrived,2015-02-12 09:51:00 UTC
2015-02-12,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-13 08:35:00 UTC,2015-02-13 08:23:00 UTC,-12.0,,,,,2015-02-13 09:33:00 UTC,,,0.00,,,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,departed,2015-02-13 08:23:00 UTC
2015-02-12,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-13 08:35:00 UTC,2015-02-13 08:23:00 UTC,-12.0,15.0,2015-02-13 08:38:00 UTC,,,2015-02-13 09:33:00 UTC,,,0.00,,,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,wheelsoff,2015-02-13 08:38:00 UTC
2015-02-12,AS,19930,AS,167,10299,1029904,30299,ANC,11630,1163002,31517,FAI,2015-02-13 08:35:00 UTC,2015-02-13 08:23:00 UTC,-12.0,15.0,2015-02-13 08:38:00 UTC,2015-02-13 09:16:00 UTC,5.0,2015-02-13 09:33:00 UTC,2015-02-13 09:21:00 UTC,-12.0,0.00,,0.00,261.0,61.17416667,-149.99805556,-32400.0,64.815,-147.85638889,-32400.0,arrived,2015-02-13 09:21:00 UTC
2015-02-09,AS,19930,AS,870,10299,1029904,30299,ANC,12173,1217302,32134,HNL,2015-02-09 22:25:00 UTC,2015-02-09 22:21:00 UTC,-4.0,,,,,2015-02-10 04:48:00 UTC,,,0.00,,,2777.0,61.17416667,-149.99805556,-32400.0,21.31777778,-157.92027778,-36000.0,departed,2015-02-09 22:21:00 UTC
2015-02-09,AS,19930,AS,870,10299,1029904,30299,ANC,12173,1217302,32134,HNL,2015-02-09 22:25:00 UTC,2015-02-09 22:21:00 UTC,-4.0,16.0,2015-02-09 22:37:00 UTC,,,2015-02-10 04:48:00 UTC,,,0.00,,,2777.0,61.17416667,-149.99805556,-32400.0,21.31777778,-157.92027778,-36000.0,wheelsoff,2015-02-09 22:37:00 UTC
2015-02-09,AS,19930,AS,870,10299,1029904,30299,ANC,12173,1217302,32134,HNL,2015-02-09 22:25:00 UTC,2015-02-09 22:21:00 UTC,-4.0,16.0,2015-02-09 22:37:00 UTC,2015-02-10 04:43:00 UTC,12.0,2015-02-10 04:48:00 UTC,2015-02-10 04:55:00 UTC,7.0,0.00,,0.00,2777.0,61.17416667,-149.99805556,-32400.0,21.31777778,-157.92027778,-36000.0,arrived,2015-02-10 04:55:00 UTC
2015-02-10,AS,19930,AS,870,10299,1029904,30299,ANC,12173,1217302,32134,HNL,2015-02-10 22:25:00 UTC,2015-02-10 22:42:00 UTC,17.0,,,,,2015-02-11 04:48:00 UTC,,,0.00,,,2777.0,61.17416667,-149.99805556,-32400.0,21.31777778,-157.92027778,-36000.0,departed,2015-02-10 22:42:00 UTC
2015-02-10,AS,19930,AS,870,10299,1029904,30299,ANC,12173,1217302,32134,HNL,2015-02-10 22:25:00 UTC,2015-02-10 22:42:00 UTC,17.0,13.0,2015-02-10 22:55:00 UTC,,,2015-02-11 04:48:00 UTC,,,0.00,,,2777.0,61.17416667,-149.99805556,-32400.0,21.31777778,-157.92027778,-36000.0,wheelsoff,2015-02-10 22:55:00 UTC
2015-02-10,AS,19930,AS,870,10299,1029904,30299,ANC,12173,1217302,32134,HNL,2015-02-10 22:25:00 UTC,2015-02-10 22:42:00 UTC,17.0,13.0,2015-02-10 22:55:00 UTC,2015-02-11 04:46:00 UTC,13.0,2015-02-11 04:48:00 UTC,2015-02-11 04:59:00 UTC,11.0,0.00,,0.00,2777.0,61.17416667,-149.99805556,-32400.0,21.31777778,-157.92027778,-36000.0,arrived,2015-02-11 04:59:00 UTC
2015-02-12,AS,19930,AS,870,10299,1029904,30299,ANC,12173,1217302,32134,HNL,2015-02-12 22:25:00 UTC,2015-02-12 22:29:00 UTC,4.0,,,,,2015-02-13 04:48:00 UTC,,,0.00,,,2777.0,61.17416667,-149.99805556,-32400.0,21.31777778,-157.92027778,-36000.0,departed,2015-02-12 22:29:00 UTC
2015-02-12,AS,19930,AS,870,10299,1029904,30299,ANC,12173,1217302,32134,HNL,2015-02-12 22:25:00 UTC,2015-02-12 22:29:00 UTC,4.0,33.0,2015-02-12 23:02:00 UTC,,,2015-02-13 04:48:00 UTC,,,0.00,,,2777.0,61.17416667,-149.99805556,-32400.0,21.31777778,-157.92027778,-36000.0,wheelsoff,2015-02-12 23:02:00 UTC
2015-02-12,AS,19930,AS,870,10299,1029904,30299,ANC,12173,1217302,32134,HNL,2015-02-12 22:25:00 UTC,2015-02-12 22:29:00 UTC,4.0,33.0,2015-02-12 23:02:00 UTC,2015-02-13 04:56:00 UTC,3.0,2015-02-13 04:48:00 UTC,2015-02-13 04:59:00 UTC,11.0,0.00,,0.00,2777.0,61.17416667,-149.99805556,-32400.0,21.31777778,-157.92027778,-36000.0,arrived,2015-02-13 04:59:00 UTC
2015-02-09,AS,19930,AS,62,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-09 17:05:00 UTC,2015-02-09 17:42:00 UTC,37.0,,,,,2015-02-09 18:45:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,departed,2015-02-09 17:42:00 UTC
2015-02-09,AS,19930,AS,62,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-09 17:05:00 UTC,2015-02-09 17:42:00 UTC,37.0,12.0,2015-02-09 17:54:00 UTC,,,2015-02-09 18:45:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,wheelsoff,2015-02-09 17:54:00 UTC
2015-02-09,AS,19930,AS,62,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-09 17:05:00 UTC,2015-02-09 17:42:00 UTC,37.0,12.0,2015-02-09 17:54:00 UTC,2015-02-09 19:06:00 UTC,4.0,2015-02-09 18:45:00 UTC,2015-02-09 19:10:00 UTC,25.0,0.00,,0.00,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,arrived,2015-02-09 19:10:00 UTC
2015-02-09,AS,19930,AS,64,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-09 20:35:00 UTC,2015-02-09 20:26:00 UTC,-9.0,,,,,2015-02-09 22:10:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,departed,2015-02-09 20:26:00 UTC
2015-02-09,AS,19930,AS,64,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-09 20:35:00 UTC,2015-02-09 20:26:00 UTC,-9.0,10.0,2015-02-09 20:36:00 UTC,,,2015-02-09 22:10:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,wheelsoff,2015-02-09 20:36:00 UTC
2015-02-09,AS,19930,AS,64,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-09 20:35:00 UTC,2015-02-09 20:26:00 UTC,-9.0,10.0,2015-02-09 20:36:00 UTC,2015-02-09 21:49:00 UTC,3.0,2015-02-09 22:10:00 UTC,2015-02-09 21:52:00 UTC,-18.0,0.00,,0.00,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,arrived,2015-02-09 21:52:00 UTC
2015-02-09,AS,19930,AS,70,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-10 04:55:00 UTC,2015-02-10 04:59:00 UTC,4.0,,,,,2015-02-10 06:31:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,departed,2015-02-10 04:59:00 UTC
2015-02-09,AS,19930,AS,70,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-10 04:55:00 UTC,2015-02-10 04:59:00 UTC,4.0,14.0,2015-02-10 05:13:00 UTC,,,2015-02-10 06:31:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,wheelsoff,2015-02-10 05:13:00 UTC
2015-02-09,AS,19930,AS,70,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-10 04:55:00 UTC,2015-02-10 04:59:00 UTC,4.0,14.0,2015-02-10 05:13:00 UTC,2015-02-10 06:29:00 UTC,5.0,2015-02-10 06:31:00 UTC,2015-02-10 06:34:00 UTC,3.0,0.00,,0.00,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,arrived,2015-02-10 06:34:00 UTC
2015-02-10,AS,19930,AS,62,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-10 17:05:00 UTC,2015-02-10 17:13:00 UTC,8.0,,,,,2015-02-10 18:45:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,departed,2015-02-10 17:13:00 UTC
2015-02-10,AS,19930,AS,62,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-10 17:05:00 UTC,2015-02-10 17:13:00 UTC,8.0,8.0,2015-02-10 17:21:00 UTC,,,2015-02-10 18:45:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,wheelsoff,2015-02-10 17:21:00 UTC
2015-02-10,AS,19930,AS,62,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-10 17:05:00 UTC,2015-02-10 17:13:00 UTC,8.0,8.0,2015-02-10 17:21:00 UTC,2015-02-10 18:40:00 UTC,5.0,2015-02-10 18:45:00 UTC,2015-02-10 18:45:00 UTC,0.0,0.00,,0.00,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,arrived,2015-02-10 18:45:00 UTC
2015-02-10,AS,19930,AS,64,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-10 20:35:00 UTC,2015-02-10 20:22:00 UTC,-13.0,,,,,2015-02-10 22:10:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,departed,2015-02-10 20:22:00 UTC
2015-02-10,AS,19930,AS,64,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-10 20:35:00 UTC,2015-02-10 20:22:00 UTC,-13.0,10.0,2015-02-10 20:32:00 UTC,,,2015-02-10 22:10:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,wheelsoff,2015-02-10 20:32:00 UTC
2015-02-10,AS,19930,AS,64,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-10 20:35:00 UTC,2015-02-10 20:22:00 UTC,-13.0,10.0,2015-02-10 20:32:00 UTC,2015-02-10 21:52:00 UTC,4.0,2015-02-10 22:10:00 UTC,2015-02-10 21:56:00 UTC,-14.0,0.00,,0.00,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,arrived,2015-02-10 21:56:00 UTC
2015-02-10,AS,19930,AS,70,10299,1029904,30299,ANC,12523,1252303,32523,JNU,2015-02-11 04:55:00 UTC,2015-02-11 04:49:00 UTC,-6.0,,,,,2015-02-11 06:31:00 UTC,,,0.00,,,571.0,61.17416667,-149.99805556,-32400.0,58.35472222,-134.57472222,-32400.0,departed,2015-02-11 04:49:00 UTC
2015-02-09,EV,20366,EV,4438,12177,1217703,32177,HOB,12266,1226603,31453,IAH,2015-02-09 13:45:00 UTC,2015-02-09 13:35:00 UTC,-10.0,,,,,2015-02-09 15:23:00 UTC,,,0.00,,,501.0,32.6875,-103.21722222,-25200.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-09 13:35:00 UTC
2015-02-09,EV,20366,EV,4438,12177,1217703,32177,HOB,12266,1226603,31453,IAH,2015-02-09 13:45:00 UTC,2015-02-09 13:35:00 UTC,-10.0,13.0,2015-02-09 13:48:00 UTC,,,2015-02-09 15:23:00 UTC,,,0.00,,,501.0,32.6875,-103.21722222,-25200.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-09 13:48:00 UTC
2015-02-09,EV,20366,EV,4438,12177,1217703,32177,HOB,12266,1226603,31453,IAH,2015-02-09 13:45:00 UTC,2015-02-09 13:35:00 UTC,-10.0,13.0,2015-02-09 13:48:00 UTC,2015-02-09 14:56:00 UTC,8.0,2015-02-09 15:23:00 UTC,2015-02-09 15:04:00 UTC,-19.0,0.00,,0.00,501.0,32.6875,-103.21722222,-25200.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-09 15:04:00 UTC
